dataset,file,sha256,payload_sha256,bytes,mtime_utc
MAFAULDA,underhang/cage_fault/20g/47.7184.csv,4b97b799b77f8cd71b0c7631ec9a03697ee3d7252eca6922a9e012f9542c7d6f,efe4624e7f06b6cb73c2895503959449b04c243a23ba2785b0bacb8adf2b2956,16653149,2026-08-11T16:48:34.502980+00:00
MAFAULDA,underhang/cage_fault/20g/48.7424.csv,69b04e25d3045d49d685fd990a70f6acd55ba8dbd03fabcd3a8e5ea969ab9792,6a943e18edbc0adda308bc84d3967936f322d464b36e29ec41cbcdcc1c483cf2,16604183,2026-08-11T16:48:34.553980+00:00
MAFAULDA,underhang/cage_fault/20g/49.7664.csv,d6b51aae842bebc180485673eb2904c0cdc3e8657dc23aee9035af86eac8eeaf,638ce814fc943e797b35840d9879d8e90a00f96320fccbc4a0719e4f9d2a7cee,16593180,2026-08-11T16:48:34.604980+00:00
MAFAULDA,underhang/cage_fault/20g/50.7904.csv,056cdd91eaaf6ae1990b3b07ae5c4c1ce16033ff4aa0dda072f2f9f753d0bccc,86d3c650fea8a8cb45dfeb4187ca1f9e756d00b79cc73d942ff39fdce6888566,16555888,2026-08-11T16:48:34.654979+00:00
MAFAULDA,underhang/cage_fault/20g/51.6096.csv,64c272c5d3597f888d445528568f1e27bfcec23fbb10949c3d54f9d7a4e30c86,08c45e80118eb3d55bad38ae0e2b48396c3847611cd7250658348881c6f63c3a,16463711,2026-08-11T16:48:34.705979+00:00
MAFAULDA,underhang/cage_fault/20g/52.6336.csv,3ad0e234bfcd6ea0801199e315a3dffa645ac07423b30b80f6437d0b4f1aea1e,b74904aa501e9d5b6d2285f783cba8030c20d00722c8291d19acc043f5b04a27,16465622,2026-08-11T16:48:34.755978+00:00
MAFAULDA,underhang/cage_fault/20g/53.8624.csv,0fc0e70c75ad9b5552e9c8df2cec7a2e011316537382e729a190048a7b27cff7,79d547e9a0b47180de246dd7d8067384c9e7d4280198ae57be49b6c531cda0d7,16367548,2026-08-11T16:48:34.805978+00:00
MAFAULDA,underhang/cage_fault/20g/54.6816.csv,d0f84048582986de56635afc496de985eb77bc114218642a47f95e6774a10b2c,f69b9d2ce618a210ca58075869838813aa8094a1d43fb340df47192e9056bf34,16364426,2026-08-11T16:48:34.856978+00:00
MAFAULDA,underhang/cage_fault/20g/55.7056.csv,2604174077f34877b80d673053b748964aef9206865d684084d98952c1cf7fc1,cf2377fdc0d1c25141566c8ca29caf82f662308eedc883cf9523b6fc9b5b6d15,16414228,2026-08-11T16:48:34.906977+00:00
MAFAULDA,underhang/cage_fault/20g/56.7296.csv,ad4332f601faa905593afb72598c7936eec4e73ff04bacad28c187d9b9bbf2a5,adadb34e0bb9902536c4547f5e48084e77e5f7a5ba8ef10cc30b442e90c227b5,16401410,2026-08-11T16:48:34.956977+00:00
MAFAULDA,underhang/cage_fault/20g/57.9584.csv,b4098a590242666b3e7e8f19acabe7417657efe71059d0383fef7bf6d6669f15,1855a6ccd0df32697f32d5b5448c12ad3d6599539baa2b708a6711bbf972f4ac,16425077,2026-08-11T16:48:35.006977+00:00
MAFAULDA,underhang/cage_fault/20g/58.7776.csv,b62936cd298b21fbc76df126531bdf04190681255819081fa853cd3197c9c32f,379d49a8b1c288302c26bb1de2144fa5bfe711e43d6419856de4c92244382936,16457319,2026-08-11T16:48:35.057976+00:00
MAFAULDA,underhang/cage_fault/20g/59.392.csv,c93cbccfc3d3171ec6d0444d6bcf1b809818f0981ed13ff2bebe693fff1fa7cf,45c7efefc754507bef9f1c58779a77888c142b7d7f93597c62746b677fd5b71c,16460218,2026-08-11T16:48:35.108976+00:00
MAFAULDA,underhang/cage_fault/20g/60.6208.csv,63a10cc1e0cd9e68d5b0ff9fe929514b9cdddcfbc6e0e81ede17f3bfd1c17b0d,7bb53f54835a5b04872683c73b098aa6c781f5fa634606775cebf99b00ace130,16379540,2026-08-11T16:48:35.159976+00:00
MAFAULDA,underhang/cage_fault/20g/61.2352.csv,e4be767c97daaab797eefb6b12de36ba5cbb2964871871d44feb4fdc6a210ec3,c3f97a114f28577ab3681ddac479715970ac33c66f51786edd7151f8f1b1196f,16322980,2026-08-11T16:48:35.210975+00:00
MAFAULDA,underhang/cage_fault/35g/13.312.csv,c79bae2049b05b42307ab01a2c70767e728cda17203ae989a5c96738962fba1b,84f566f61d50088aea17287130bad34ef7847ae7ecc35eeac7a95d66d6a26e0c,17532971,2026-08-11T16:48:35.362974+00:00
MAFAULDA,underhang/cage_fault/35g/13.9264.csv,9c0b30e9e83977f65660d615ba8016f5e4deb9d59ba65c8ad33a44b2deb9db80,2eb78ab7028b81f5c710dca0dc5cf3253b1c9c4f37ccce378798bf93c8e2ab53,17586836,2026-08-11T16:48:35.414974+00:00
MAFAULDA,underhang/cage_fault/35g/15.36.csv,c82d84b70dc6bfb2df421a8cfb1cfd043e55f3d5195d1a9dff4e14d805b72180,b7ee2ffcdb7ad23c1345c98b8126acdbf7fb0652561590b103cd0787c00bf9eb,17526481,2026-08-11T16:48:35.465973+00:00
MAFAULDA,underhang/cage_fault/35g/16.384.csv,1f3a259897cfb578c25a75c33afa47b25921c36e8f7e5d13658b163bc7b48f6a,9dd2bc8c0f001c743fc1895ade2d3bce3cbd8fca6454c766dc2c6fe4c2e51c19,17519938,2026-08-11T16:48:35.515973+00:00
MAFAULDA,underhang/cage_fault/35g/17.408.csv,89908651625d3c4d2bd97234ea192c622a0ca4078fc01949bf43edcee1da83d7,996d75d595b5139b5c055af841095882691730381d8862a787d0657c0afda193,17376504,2026-08-11T16:48:35.566972+00:00
MAFAULDA,underhang/cage_fault/35g/18.432.csv,2d61adf6e0d7cbe77452a733dc4774b5dca3078d6b1065121af8b4f24434dadc,3c84961ae1303c6afa7a6f9da7e10782e43a490912204020bfe283e06a549f2d,17244670,2026-08-11T16:48:35.616972+00:00
MAFAULDA,underhang/cage_fault/35g/19.6608.csv,d4ddf34c3b74aee8f8828c777b93c5c33e37da760590f860729a9ef21f1845d9,fdf5efef812b700e87435a976afddb437a18b169c6455a7dedf06f79e421c2ce,17255981,2026-08-11T16:48:35.666972+00:00
MAFAULDA,underhang/cage_fault/35g/20.2752.csv,d9c8aed4832dddf2aaac0cb58578a4d35b73baf5c8297a9ab986e36cf7d2e00d,51ceb6fc79083053814fa134258bfe981dbd562f2984ffc8e6e9e7a3e754bb03,17238340,2026-08-11T16:48:35.716971+00:00
MAFAULDA,underhang/cage_fault/35g/21.2992.csv,4d6119a70a80f029ee1b5796bdd3fdf1063cf905004b4bba13358b501447ce94,85d580c1c16822de8b4ce998b31daa160a33ccd61cac99ca1b526c225b07e2b1,17315969,2026-08-11T16:48:35.767971+00:00
MAFAULDA,underhang/cage_fault/35g/22.3232.csv,9057c0736b2e86df05d9fd1780717e5faf36d710d96bfd254830b5037f3892da,c1aec983a817339e0a7feee23887487a9d89405d81641aa8648cad2ba90f3a06,17329616,2026-08-11T16:48:35.261975+00:00
MAFAULDA,underhang/cage_fault/35g/23.7568.csv,059905823f21947bdd1019d4c5b9e415bb5ffbd7c66db37a7f9dac01f4d82d2f,c910e36004ba4b729047654478ce28e71754e3db4bc6effc9fdb13ef8fabdb56,17216738,2026-08-11T16:48:35.818971+00:00
MAFAULDA,underhang/cage_fault/35g/24.7808.csv,51a4bdca35b1bd54b2e65f5ef6f5a09db31372a06ef2cb6e597b3313335588f0,3a0624788535c83ba7f8b6f39eaa585175c7aa925518b78060c7e17537dd9fc4,17223112,2026-08-11T16:48:35.869970+00:00
MAFAULDA,underhang/cage_fault/35g/25.6.csv,5ae72c22e5169913a2fcd4c496789c41821c0438e34084cf647521141ce5c6f4,26e0d248567dddc91151e6b9d131183db3c0837b1af5248edf9965a0cc49ae34,17278855,2026-08-11T16:48:35.920970+00:00
MAFAULDA,underhang/cage_fault/35g/27.2384.csv,e7ab7dfe1de7931e9f2469ecb9acb7ff06e1c89fd042345cd3b950eb6d61acf4,cd5cad629a5308af75e16e7ecba29921faeedc18005af35bc834f1f37c305025,17168300,2026-08-11T16:48:35.970970+00:00
MAFAULDA,underhang/cage_fault/35g/28.672.csv,6d666e3db60148c7572a494bf8cb367797a72da6a44511f10ba7449df3e807f7,fe8246a564f45c125c3d30c827ff7a852a514687205a065a6fea33a84b63a833,17210657,2026-08-11T16:48:36.021969+00:00
MAFAULDA,underhang/cage_fault/35g/29.4912.csv,617655b50d3da8300111774c40726f7c0ae269a588f3290d8f34cfa76fd3aa05,2de70dc3395afc589e5c8395a9e6c053491a4456f83b143c8dbeca32c3c34f46,17207778,2026-08-11T16:48:36.071969+00:00
MAFAULDA,underhang/cage_fault/35g/30.72.csv,ce6f9ebb36b087fadc40f1881c5961f48e2b8be41eae5d603f828a5a4e44ecbd,17c3f5c1d9e91f3404ae7cba62667117ee1e3ba5d1903c688e5037678f0e32ac,17164978,2026-08-11T16:48:36.122968+00:00
MAFAULDA,underhang/cage_fault/35g/31.5392.csv,52a6f15600ad06992130ec7d8bdffe22c0b404721ecb31f7c86a16e48eda3c89,05a42259688899f915ed2b3bb549572c135948a63610724322659f504b90b1eb,17103325,2026-08-11T16:48:36.172968+00:00
MAFAULDA,underhang/cage_fault/35g/32.5632.csv,e82a296dc0d1401b48d610eeeb718b878c02fd75c9c83e74efbf4799829b9b22,37d2e22c588ef7137221dd49c14103cee550ab4220ad1ca4a95e660c56fbe2a6,17020007,2026-08-11T16:48:36.223968+00:00
MAFAULDA,underhang/cage_fault/35g/33.5872.csv,372b5edb9da2fd47287934c37495a3e60e0392f40f80b057227dfd0bc4315c1f,a651723dcdfd965fbb827d33412d4b3a9efb9e7604e1b0e68529b11fe859b2a6,16896541,2026-08-11T16:48:36.274967+00:00
MAFAULDA,underhang/cage_fault/35g/34.2016.csv,184eeb6fa47776c29129fd72af20f97a1113c3d257df08e4ee62051d2df49ef8,d87cb4a7cd792ed344231dee1242e8cf278691483694f5e5ef51926b555dd079,16820190,2026-08-11T16:48:36.325967+00:00
MAFAULDA,underhang/cage_fault/35g/35.2256.csv,1928326856e76cdcc575883f36a10c1c52007f6673d7011e0911cae7feed5531,a60173ccae4c05f8ee93461790359e85baf27c244b59a9c0f96ca5331ec32076,16726245,2026-08-11T16:48:36.376967+00:00
MAFAULDA,underhang/cage_fault/35g/36.2496.csv,0ae1fc85d32e396556df1d2ab4db65c27c8aa3e381495cd0f5b175b161dc6a00,c0e44b56dc23311e45a764c0ad8ae5796b13ee9a6535a67477269965bd811c06,16642041,2026-08-11T16:48:36.426966+00:00
MAFAULDA,underhang/cage_fault/35g/37.4784.csv,6e46c4121907c990dc3efa64cee7425019ccbdde81b7cad8ff49927edbce490b,6623080e90d20b44b9fc83ee2d2ea1b536989ea59c2eae2a3ed5a9f9ef86d1da,16564823,2026-08-11T16:48:36.476966+00:00
MAFAULDA,underhang/cage_fault/35g/38.5024.csv,7984c8bd1e19370b5d8edd8224c4c65d3d7926c2bd5e78f91dd7dd1527ab87d2,0651587b084e0162c4de54189cc3b6bee719306f79abd600e4bb5390d54f258d,16596194,2026-08-11T16:48:36.527966+00:00
MAFAULDA,underhang/cage_fault/35g/39.5264.csv,7657f1f8fa72f3fdf3def6c37eb382be57cf2f5bd0d0fd77c1569e0d0831884f,e3f0fc69bbf5c3f0f65f73a6c021c0976ae007b3e71e204654b310a2db18c06e,16536600,2026-08-11T16:48:36.577965+00:00
MAFAULDA,underhang/cage_fault/35g/40.5504.csv,d25d7232ff2582a4859c18be3031df59e8ff4bf3f93f14024491cbbb5d7be1ac,175776b935ce471993051f4501c43fd99080be84ff31ff4a360faaa8c2faf65a,16526487,2026-08-11T16:48:36.627965+00:00
MAFAULDA,underhang/cage_fault/35g/41.3696.csv,f21c916b4ab934fb7ff9cbd9915f419e9f8b004eb638825d3af144206f93ffba,86e0f889571dea6db3c31d35e4357e8d4ca7f341a84a3d78b925352ba4c75140,16619742,2026-08-11T16:48:36.677964+00:00
MAFAULDA,underhang/cage_fault/35g/42.3936.csv,1fd35e1504f41925463a688fb7ca721329dec8cdaf9ca380264f8c3114017dd9,696ab7b5e9185b4671d443d09d331a97f28d7c6fc69a881531cd3245288baea1,16680493,2026-08-11T16:48:35.311974+00:00
MAFAULDA,underhang/cage_fault/35g/43.4176.csv,81bcd7177e38ce72b2003c3286059fc4aef695c17bcf56f68defc37a9e933301,2e0d00d3058b0405d41a5371349099dc3c89c450fe50726d252202df0263bf9b,16667299,2026-08-11T16:48:36.728964+00:00
MAFAULDA,underhang/cage_fault/35g/44.6464.csv,1c40c39b838bcd8e7c491a769a3a9e1c9da7c4f9a318cf18e3d5b18294ce1992,4cc8f19baf9be841b9edfbae5075fb99bc402c2db428c0625d6c66dac7b04031,16646991,2026-08-11T16:48:36.779964+00:00
MAFAULDA,underhang/cage_fault/35g/45.4656.csv,d222ffba86ba5ddb133fb2f00271f574be5732f269934a188262197b02f96be1,7d9c263a2136fdaac5a6563d8f6abf9394e2640af1b9788d6c90236773411add,16608858,2026-08-11T16:48:36.829963+00:00
MAFAULDA,underhang/cage_fault/35g/46.4896.csv,75172a9f0437cd3cfbd70f2008797b913dbd31255167cb04359c596e43dbf82f,c28d38dc5a9c1f2c87c36a7bd6590cf59e9ed0705e2e098b74b25a19472a77b6,16597315,2026-08-11T16:48:36.879963+00:00
MAFAULDA,underhang/cage_fault/35g/47.5136.csv,c79357ff350924592f367a7e4f22a148eaf229775773e5dd63b96fe1929126c4,da9eeb53a8012eb4326f0f6f47e906c0ee7330e6c987fffac690722e8b7c17c0,16545882,2026-08-11T16:48:36.929963+00:00
MAFAULDA,underhang/cage_fault/35g/48.7424.csv,8ad1eec47c2947d10fd6d726cea7ace9b3612a0c04b16e8899effda824fbb1ff,d3dad4b15abf380c32fc1b3d7ff77fa78f7853da0a869e66ea45a554fb88f80f,16532256,2026-08-11T16:48:36.979962+00:00
MAFAULDA,underhang/cage_fault/35g/49.7664.csv,4cd3da45eb74ef05f20f0a3c45fb6f779734130ff14435ad4df54f6ff17f7fb9,e0be201b161212b7f34f7bdc90636370b7faa851722feadc1605a1278d459f35,16372000,2026-08-11T16:48:37.029962+00:00
MAFAULDA,underhang/cage_fault/35g/50.5856.csv,8697d51bb22f0abc4e0802437268eb32aa34c77c70e4a2e478d63c24f498d989,1cef4c7d8dae550d9d1e744151184d60356be33afddbef801c8f30701ffe10f4,16215202,2026-08-11T16:48:37.079962+00:00
MAFAULDA,underhang/cage_fault/35g/51.8144.csv,7e6fa156dbe60a97ef18cd2699854dff0ebb6b9820dd0e7dfa0581c6b7dc9f02,42f41441ab818fd562a565c74e5062b40ce3512598a7ffc59fe79f101a2c6f35,16031039,2026-08-11T16:48:37.128961+00:00
MAFAULDA,underhang/cage_fault/35g/53.6576.csv,907ce843e4109f38ca87adccb6b2a435ff1c79011174de2a3829c5e8e8e9c2ee,479b53cfcd3de83d4670a8addd71a4b39775f6646a8aa7ab3e7e4748e5127505,15969746,2026-08-11T16:48:37.178961+00:00
MAFAULDA,underhang/cage_fault/35g/54.6816.csv,f4961ddf4c19616229f1e623343ccfdb03e08d60a345d79c2006ea203723812f,20f728992914afe748521352c6ee699756c26c182d466dbf8a8d98700aeeb61f,16005604,2026-08-11T16:48:37.228961+00:00
MAFAULDA,underhang/cage_fault/35g/56.1152.csv,c378a672f2d2cb80d502da539ceafc9956fee6db99add6fa9ec946186fdce107,e37f2c63a24892f7383f7bde9c0c570fdcf42b927a42d09614fedf60f5841cfc,15703460,2026-08-11T16:48:37.277960+00:00
MAFAULDA,underhang/cage_fault/35g/56.5248.csv,e881881d5aafb672726a3a1fd4d769bdb5a3cc6e433963148240d54efdf73b4d,9eddd8200792813265e4b6d204aeeb8a0831a3aac682c2cc8c8dc485c95e46af,15974792,2026-08-11T16:48:37.326960+00:00
MAFAULDA,underhang/cage_fault/6g/12.9024.csv,04f4a0058e1bf286574f0429659c4c25bdfdf7874208c0d1336f104796159226,996555e0ff20be813db75b28f31b52cd0912c9d62b134d6ebfb2d675be757c3e,17676584,2026-08-11T16:48:37.478959+00:00
MAFAULDA,underhang/cage_fault/6g/14.336.csv,8126e2813e79a58d918eceb68f52557c3c51ce1a7e3a9a46fb8f4f94b9613061,c8f4ed9d5e84e46d2f8b4e9e7316adf31f459f234cdda0b6c0e0e602b560f0e4,17567390,2026-08-11T16:48:37.529958+00:00
MAFAULDA,underhang/cage_fault/6g/15.5648.csv,bee3227260c9b721efc55db50700aa4fba3f879e49be77f24df0f9a06b771bc4,00e7cd1b172a98e89e2f303c672b23f1f8831de1c4b24c96865dd6a56fe7ce96,17630592,2026-08-11T16:48:37.581958+00:00
MAFAULDA,underhang/cage_fault/6g/16.1792.csv,85f0855501828f94480af1c7bc44d88cc17ea2d06d982a810ab4c5218f50354c,69bd57ed17541db120018d6da04a6d98beebc603f965c622e39df75b24dab289,17601482,2026-08-11T16:48:37.632958+00:00
MAFAULDA,underhang/cage_fault/6g/17.408.csv,c0b0c382d9b269a1fda0be06db7bcdeab2ae8e539374cf8a4dd30f5acad117c9,092f9169cf7c94e6c18023f7d8b53d9dec596db97396863b732e7d2f8146c29b,17440752,2026-08-11T16:48:37.683957+00:00
MAFAULDA,underhang/cage_fault/6g/18.6368.csv,7ac16f329d706c52fea44b8f65d69680a18e4a1549cc7e157b4380ff7e506b8c,76e76e880dd62fcbc1fd102150e5f0f5e1710b866a8687f23cf4bdf9a7e8a930,17460533,2026-08-11T16:48:37.733957+00:00
MAFAULDA,underhang/cage_fault/6g/19.456.csv,578b1c4c48b398a43ddf4ad2b6e9770934e746e4dcf63f41aa4f2583b772c8ce,f0aaa7fa13f679e2997a153b243d0ecc35e968389a2ec6a7228c7bd4fd398f24,17485781,2026-08-11T16:48:37.784956+00:00
MAFAULDA,underhang/cage_fault/6g/20.2752.csv,62181d9f7e41202963ceada3bbbcd7a5acbd2bef13020738173815155c06c08e,b9a1001a5dd13ecb7cd14deff155fe16a5bcd569821c7a34ab1b0a57619030a6,17328981,2026-08-11T16:48:37.834956+00:00
MAFAULDA,underhang/cage_fault/6g/21.7088.csv,579dac8ce862dfc7bc336c5c7972b56e2d7c6fc1c743aea817b4327381d72b97,94d873c429983d3954b746ac47d3f74775f6d96751e91a2bcea9b6eeae7a1c88,17518942,2026-08-11T16:48:37.885956+00:00
MAFAULDA,underhang/cage_fault/6g/22.528.csv,6a9f208d5f8af9c37a3ea94b76e233dde4a513634d44a71f695ef61ffa24c573,c3bb890b7a7cf3b31ca8cb2cda23244e99828003db9d01c277473e09372d53f7,17449054,2026-08-11T16:48:37.377959+00:00
MAFAULDA,underhang/cage_fault/6g/23.7568.csv,56bd0e123f025ffed1ab170233cbf4e126b4bf20f0d0db3433dc82cbf9cdd57c,99a2372e722b289b9626f6f271b3a510731b791fed973fac04050649dd1ecaa5,17450745,2026-08-11T16:48:37.935956+00:00
MAFAULDA,underhang/cage_fault/6g/24.3712.csv,b606eec5c7e91758b19151349819fb64fdfbd0ccd8a8a4e69dd3e01bc1465a37,e4a4dd72a1f02268a569a0d82bd219dc0e2a5ff610cd08f9213cb935ddceba49,17478577,2026-08-11T16:48:37.986955+00:00
MAFAULDA,underhang/cage_fault/6g/25.8048.csv,6650b8860e00631203de854217c817b57743602344dcbdf297bbe428aa3b44d3,6a7941ecc25d0238db55bfc3d5c51ba89a6a608614155aa703bda9d45979fe4a,17503799,2026-08-11T16:48:38.036955+00:00
MAFAULDA,underhang/cage_fault/6g/26.624.csv,4a5f9b183c40bdf0ac934d8c7f6029a12e183bf2eda5e072692cac688f4ef860,a76149b08c0ead979e652a2a57622e5b567bbdd6c570378045a453981eff41ba,17527588,2026-08-11T16:48:38.085954+00:00
MAFAULDA,underhang/cage_fault/6g/27.4432.csv,dcbe5b6a57b2fd1d979800990be82e0955a83187df5cb7dbeccd28160033d35b,75c2c5fd4dc2a3f3f3cef64b45a1635e58049c140726d09c39de0234be0652e8,17376875,2026-08-11T16:48:38.133954+00:00
MAFAULDA,underhang/cage_fault/6g/28.4672.csv,fac446b094448747cfcb1b96dec37e4836e7b3cddb313cb07496946bdbae9640,674b87aecb811144433edd08a9249f16d177bf44330158a09de8b7bf0d2f3fc8,17471246,2026-08-11T16:48:38.183954+00:00
MAFAULDA,underhang/cage_fault/6g/29.696.csv,3b3df471655859dc3b6e95597a7b0c10d10ac821988736f6e5b7360cf5be3bc5,f2353f554548148966aaa72778ec7c96b52bb4444588fed1fb2fddb24c1f1e97,17453246,2026-08-11T16:48:38.231953+00:00
MAFAULDA,underhang/cage_fault/6g/30.72.csv,43bb281ed296dadfd6b1a120b0a6ad6b9d3237bd973ab90a14c4c45f721edecd,1964924914d7b44b49448ac0e3254ce6c527a739ffd7e0a89dba4aa8bee2e4f6,17451319,2026-08-11T16:48:38.281953+00:00
MAFAULDA,underhang/cage_fault/6g/31.5392.csv,a1351b3e7215557547a0c9582f7a9c42d629b7f291d60117a3856870abb4e995,0ad8b8cb6ea66ac5e3d2a9fca2ef90253fcfa1817d7c4c594f54c601ea7f64ee,17515096,2026-08-11T16:48:38.330953+00:00
MAFAULDA,underhang/cage_fault/6g/32.768.csv,a8af2f59bb66e56b1bf7f521169b5b02ba1dd13dca7606cd32e60bf47ef3b5cf,9953d90cc5e553132911288cee59e167496a4058b391453935477c536224b7f6,17474224,2026-08-11T16:48:38.380952+00:00
MAFAULDA,underhang/cage_fault/6g/33.5872.csv,2243eb124022a8bbb40f562b4765341ed930cb251bc615bfde8e1e947f3f7825,331deed78b9f170e80d19dbe1dfbf6a6d2e1e2d1723394b3da679e1ffe7bb0bd,17479314,2026-08-11T16:48:38.430952+00:00
MAFAULDA,underhang/cage_fault/6g/35.0208.csv,2408472507dca896414923ce29782b62fa7b1a67f546f405340cef7c11ae0daa,1d5176e8b9e3c4513471c4158e92bbde658ee5f9dd767ca78f2c55331506bb69,17436628,2026-08-11T16:48:38.479951+00:00
MAFAULDA,underhang/cage_fault/6g/36.0448.csv,6a37c49dad969d533ddb1acbdd8c22b8abf4a15ad5b9714bcdde96f4cf3c7055,b0ca3e50959b15b3fc4de54f8b68bb772ca86f3232cbc657f7ba779257d22c11,17406212,2026-08-11T16:48:38.528951+00:00
MAFAULDA,underhang/cage_fault/6g/36.864.csv,74d7ef1ff97b020b5932d46779c63b9eb67c943d6ee65fc14eca0d09e7903bb9,1f87e05914ac72190f7c3ef284432eebd3a23f4447273c5a102bf3f95ad526d6,17395517,2026-08-11T16:48:38.576951+00:00
MAFAULDA,underhang/cage_fault/6g/37.4784.csv,d95209eb33382ad05d1e4e05b161541e0e180d4cfdedd6645a01e4e6cb73bcfe,15641244ccf88c29cb46ff70b0fae5f5849495b44ef55fd3597dabcc891e7634,17380996,2026-08-11T16:48:38.624950+00:00
MAFAULDA,underhang/cage_fault/6g/38.5024.csv,35a8b712d13a9f088f98a8738609dedd0590c9e7ea6fe6fe1cba35f2577ac608,b1cd98d8b539849e1c2b1c6e89ce0269f460c767fc5d27c204ba62cea3af0ead,17374589,2026-08-11T16:48:38.673950+00:00
MAFAULDA,underhang/cage_fault/6g/40.3456.csv,458af9f40344e9a7c904bdb3aaab638ddfdad999a13ba39dfe7c92ad1e983165,c87ebf32e76b07c119bafe0a84109dd20a3e2cb2aebf5b3c94d85f86917e1048,17304769,2026-08-11T16:48:38.721950+00:00
MAFAULDA,underhang/cage_fault/6g/41.3696.csv,1dd6c6d229ec28b8158e3bf5f094a2a68650139079316fdae94c68bb8d112678,1041ab5a206707c5b4f9d17b211bf3bdce51e0fbe8fbf14d48a527f5d002a003,17304636,2026-08-11T16:48:38.770949+00:00
MAFAULDA,underhang/cage_fault/6g/42.3936.csv,53c0f6c559b36e9808e257f858d7db9dd70232e011fe78701cceaf975ac800ba,6146dd2c76970c141ef26ef9884396501a942732e0ad8bec0990b18ae6228ed6,17322526,2026-08-11T16:48:37.427959+00:00
MAFAULDA,underhang/cage_fault/6g/43.4176.csv,45561c374420909c38077b210e816b57fbf86f198428e4661c8b41df26330171,df339b67c4c26f32214662e0c137887b507c1279bc4fa18d8fba99f914a1b4ba,17279949,2026-08-11T16:48:38.819949+00:00
MAFAULDA,underhang/cage_fault/6g/44.4416.csv,4adfedcc91f7218af019ec0c54ac67c0ab00b8b04d816fec3a4ebf3bb91a6749,74fe0d5c5933dbb585de7a2d7b220bdedacb307116fe23f2226f130757e8b5a9,17264876,2026-08-11T16:48:38.868949+00:00
MAFAULDA,underhang/cage_fault/6g/45.4656.csv,1bea75ed195fbdc913c30d411289dd329da4b3abb9f11c27f614142bd9d1d67b,d37e98d93aefe143df5e44e0a4a4a67fb50ea52bc1d5e5aa096dce821693da81,17244741,2026-08-11T16:48:38.918948+00:00
MAFAULDA,underhang/cage_fault/6g/46.4896.csv,abdef4862f4625e75bd17c78812077d3c6b8be43194c963796b1fafe240b5321,3526f83a6c332dc1014335236b199f8bd85b6ebe74632962bf7bf6915af350fa,17170457,2026-08-11T16:48:38.966948+00:00
MAFAULDA,underhang/cage_fault/6g/47.5136.csv,7b6c6708e317fa25ae5333d7f035678c3011225a2cf142337594ee077e9c48da,d7002c658783ebc4eceaddee60c37e63260328cb1404ea7a24cdd2468338b207,17120308,2026-08-11T16:48:39.015948+00:00
MAFAULDA,underhang/cage_fault/6g/48.5376.csv,f4ada7178a7e3233e3beeb48164f85bbae4c299a5d7ccdef1f5c690272ce12ff,093267fee196cbe0273986f16768f84e6d42ed224d4897e87f59d629cb923319,17115557,2026-08-11T16:48:39.064947+00:00
MAFAULDA,underhang/cage_fault/6g/49.7664.csv,b0bc60a7f8bd7a7f8f1c645f7a65dfb144eb97d39b4f0d2a3995a32be62c052e,205e15f3c6e0eaa39974f032b9ce156aa6e90f62db3621d264621b0ffac97f33,17173111,2026-08-11T16:48:39.112947+00:00
MAFAULDA,underhang/cage_fault/6g/50.7904.csv,4849bca09ae1ca5a98f0401d6cc7e2b7fdd9d9f7401ca05c23ca67d8ae07c3ea,abe8e10920bc94bb168fe1cbf2ef89e5df03b2f9c957ce266e48b1b09ce4bb77,17159001,2026-08-11T16:48:39.161947+00:00
MAFAULDA,underhang/cage_fault/6g/51.6096.csv,f9e41846c9e59afe07a08b851ee74d1d29d7029a1cd9e06bab9b224acb1e94bb,6d38bf4609e7c8637be47112ca4f497f3c705c19e4be07ae3bbe180850a34b92,17033924,2026-08-11T16:48:39.209946+00:00
MAFAULDA,underhang/cage_fault/6g/52.8384.csv,111fac75ac3a05252b4947b609f42d884ed21a04079dc93f590f65ba6ba83832,6a4316d910c1500b11c0a944def6595bced30446085a2648c58965e6dcc20842,17095597,2026-08-11T16:48:39.264946+00:00
MAFAULDA,underhang/cage_fault/6g/53.6576.csv,65ca238322e6ac6dd1efbff1f803c75b0565ecf9b0812b2e13d2bfa57e722dba,e4dea526644458c7aece0b088db1c4aa7eae45981d1d47fbfc45ef20fa04c6c3,17118798,2026-08-11T16:48:39.313946+00:00
MAFAULDA,underhang/cage_fault/6g/54.6816.csv,33c0ea0811f06d958584248c724df1852bf07b087df3225ea45dcd54b40eae72,6d11501d8433fc77c029aaa70e3317c7266fd9588d44791a7703f4f55db65f4f,17134249,2026-08-11T16:48:39.362945+00:00
MAFAULDA,underhang/cage_fault/6g/56.1152.csv,dd45b47e9c86fcabf7e64fb46127d4be9452e6cfd874901f134126bbfeab0c39,e81ff91c526e4fd7ed81d2f54f0ee63862c470b946af1bface6f44604570e3d8,17136475,2026-08-11T16:48:39.412945+00:00
MAFAULDA,underhang/cage_fault/6g/57.1392.csv,1ed685fc1d24cb628e39ebedec0a301d264a9164466acfc5fe0a0763984db4e1,94defb2d562c5499a3ffa2257398cb860a1739df24539919e1bee18c436e1563,17122239,2026-08-11T16:48:39.460944+00:00
