dataset,recording_id,group_id_candidate,physical_bearing_id,experiment_id,session_id,original_file,original_label,mapped_label_candidate,sampling_rate_hz,duration_seconds,n_samples,rpm,load,sensor_channel,fault_type,fault_severity,bearing_position,source_url,metadata_confidence,notes
MAFAULDA,mafaulda_underhang_cage_fault_6g_58.9824,mafaulda_underhang_cage_fault_6g,mafaulda_defective_cage_fault,mafaulda_underhang_cage_fault_6g,,data/raw_mafaulda/full/underhang/cage_fault/6g/58.9824.csv,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,50000,5.0,250000,3538.944,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_cage_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 58.9824 Hz from filename
MAFAULDA,mafaulda_underhang_cage_fault_6g_60.2112,mafaulda_underhang_cage_fault_6g,mafaulda_defective_cage_fault,mafaulda_underhang_cage_fault_6g,,data/raw_mafaulda/full/underhang/cage_fault/6g/60.2112.csv,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,50000,5.0,250000,3612.672,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_cage_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 60.2112 Hz from filename
MAFAULDA,mafaulda_underhang_cage_fault_6g_61.0304,mafaulda_underhang_cage_fault_6g,mafaulda_defective_cage_fault,mafaulda_underhang_cage_fault_6g,,data/raw_mafaulda/full/underhang/cage_fault/6g/61.0304.csv,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,50000,5.0,250000,3661.824,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_cage_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 61.0304 Hz from filename
MAFAULDA,mafaulda_underhang_cage_fault_6g_62.0544,mafaulda_underhang_cage_fault_6g,mafaulda_defective_cage_fault,mafaulda_underhang_cage_fault_6g,,data/raw_mafaulda/full/underhang/cage_fault/6g/62.0544.csv,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,50000,5.0,250000,3723.264,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_cage_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 62.0544 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_13.5168,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/13.5168.csv,underhang/outer_race,OuterRace,50000,5.0,250000,811.008,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 13.5168 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_14.7456,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/14.7456.csv,underhang/outer_race,OuterRace,50000,5.0,250000,884.736,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 14.7456 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_15.5648,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/15.5648.csv,underhang/outer_race,OuterRace,50000,5.0,250000,933.888,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 15.5648 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_16.384,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/16.384.csv,underhang/outer_race,OuterRace,50000,5.0,250000,983.04,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 16.384 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_17.6128,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/17.6128.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1056.768,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 17.6128 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_18.6368,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/18.6368.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1118.208,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 18.6368 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_19.6608,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/19.6608.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1179.648,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 19.6608 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_20.6848,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/20.6848.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1241.088,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 20.6848 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_21.504,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/21.504.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1290.24,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 21.504 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_22.528,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/22.528.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1351.6799999999998,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 22.528 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_23.7568,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/23.7568.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1425.408,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 23.7568 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_24.576,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/24.576.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1474.56,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 24.576 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_25.6,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/25.6.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1536.0,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 25.6 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_26.624,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/26.624.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1597.4399999999998,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 26.624 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_26.8288,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/26.8288.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1609.728,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 26.8288 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_28.672,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/28.672.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1720.32,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 28.672 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_29.4912,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/29.4912.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1769.472,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 29.4912 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_30.72,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/30.72.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1843.1999999999998,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 30.72 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_31.3344,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/31.3344.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1880.0639999999999,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 31.3344 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_32.768,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/32.768.csv,underhang/outer_race,OuterRace,50000,5.0,250000,1966.08,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 32.768 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_33.792,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/33.792.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2027.52,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 33.792 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_34.816,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/34.816.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2088.96,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 34.816 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_35.4304,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/35.4304.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2125.824,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 35.4304 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_36.6592,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/36.6592.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2199.5519999999997,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 36.6592 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_37.2736,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/37.2736.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2236.416,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 37.2736 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_38.7072,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/38.7072.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2322.432,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 38.7072 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_39.5264,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/39.5264.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2371.5840000000003,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 39.5264 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_40.7552,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/40.7552.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2445.312,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 40.7552 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_41.7792,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/41.7792.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2506.7520000000004,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 41.7792 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_43.008,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/43.008.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2580.48,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 43.008 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_43.8272,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/43.8272.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2629.632,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 43.8272 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_44.6464,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/44.6464.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2678.784,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 44.6464 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_45.6704,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/45.6704.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2740.224,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 45.6704 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_46.4896,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/46.4896.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2789.376,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 46.4896 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_47.9232,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/47.9232.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2875.3920000000003,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 47.9232 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_48.5376,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/48.5376.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2912.256,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 48.5376 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_49.7664,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/49.7664.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2985.984,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 49.7664 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_49.9712,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/49.9712.csv,underhang/outer_race,OuterRace,50000,5.0,250000,2998.2720000000004,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 49.9712 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_51.4048,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/51.4048.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3084.288,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 51.4048 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_52.224,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/52.224.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3133.4399999999996,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 52.224 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_53.4528,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/53.4528.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3207.168,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 53.4528 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_54.272,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/54.272.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3256.3199999999997,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 54.272 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_55.296,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/55.296.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3317.7599999999998,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 55.296 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_56.7296,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/56.7296.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3403.776,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 56.7296 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_57.7536,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/57.7536.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3465.216,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 57.7536 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_58.368,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/58.368.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3502.08,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 58.368 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_59.1872,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/59.1872.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3551.232,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 59.1872 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_60.416,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/60.416.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3624.96,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 60.416 Hz from filename
MAFAULDA,mafaulda_underhang_outer_race_0g_61.2352,mafaulda_underhang_outer_race_0g,mafaulda_defective_outer_race,mafaulda_underhang_outer_race_0g,,data/raw_mafaulda/full/underhang/outer_race/0g/61.2352.csv,underhang/outer_race,OuterRace,50000,5.0,250000,3674.112,added_mass_0g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_outer_race,added_mass_0g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 61.2352 Hz from filename
